CustomerId,Surname,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15684173,Chang,Spain,Female,44.0,7,€0.00,3,No,No,"€155,853.52",1
15650068,Johnson,French,Male,58.0,0,"€149,117.31",1,Yes,Yes,"€162,599.51",0
15811490,French,France,Male,33.0,5,€0.00,2,Yes,Yes,"€103,737.82",0
15803976,Efremov,FRA,Female,31.0,10,€0.00,2,No,No,"€160,990.27",0
15682541,Hartley,Spain,Female,36.0,6,"€132,311.71",1,No,No,"€15,462.84",0
15695699,Calabrese,FRA,Male,35.0,8,€0.00,2,No,No,"€10,334.05",0
15624188,Chiu,FRA,Female,33.0,6,€0.00,2,Yes,Yes,"€190,686.16",0
15812191,Brennan,French,Male,33.0,4,"€118,082.89",1,No,No,"€94,440.45",0
15636673,Onwuatuegwu,France,Male,31.0,1,"€119,266.69",1,Yes,Yes,"€28,257.63",0
15594898,Hewitt,French,Male,43.0,2,€0.00,1,Yes,Yes,"€170,034.95",1
15660211,Shih,Germany,Male,35.0,7,"€156,847.29",2,No,No,"€31,824.29",0
15773972,Balashov,FRA,Male,50.0,4,"€137,104.47",1,No,No,"€127,166.49",1
15746726,Doyle,Germany,Male,31.0,8,"€78,398.69",1,No,No,"€44,937.01",0
15712287,Pokrovskii,FRA,Female,80.0,4,€0.00,2,Yes,Yes,"€188,603.07",0
15702919,Collins,Germany,Male,30.0,6,"€63,669.42",1,No,No,"€145,111.37",0
15674398,Russo,French,Male,38.0,3,€0.00,2,No,No,"€171,463.83",0
15797960,Skinner,Germany,Female,59.0,0,"€135,296.33",1,No,No,"€182,822.50",0
15631868,Robertson,Spain,Male,36.0,2,"€153,804.44",1,Yes,Yes,"€87,213.33",0
15581539,Atkinson,Spain,Male,37.0,3,€0.00,2,No,No,"€57,175.32",0
15662736,Doyle,FRA,Male,49.0,2,"€147,069.78",1,No,No,"€120,540.83",1
15666252,Ritchie,Spain,Male,42.0,9,€0.00,2,Yes,Yes,"€28,714.34",0
15677512,McEncroe,Spain,Female,22.0,3,€0.00,1,No,No,"€85,426.28",0
15626114,Pearson,France,Male,24.0,4,"€95,741.75",1,No,No,"€46,170.75",0
15810834,Gordon,Spain,Female,57.0,2,"€145,965.33",1,Yes,Yes,"€64,448.36",0
15678910,Ts'ai,FRA,Female,30.0,8,"€141,441.75",1,Yes,Yes,"€16,278.97",0
15694408,Lung,France,Male,40.0,1,"€139,290.41",1,No,No,"€182,855.42",1
15585215,Yuan,France,Female,31.0,4,€0.00,2,No,No,"€50,404.72",0
15682757,Pardey,FRA,Male,30.0,3,€0.00,2,No,No,"€107,640.25",0
15736601,Tai,FRA,Male,35.0,4,"€144,428.87",1,No,No,"€134,132.65",0
15601848,Scott,FRA,Male,35.0,2,€0.00,2,No,No,"€103,480.69",0
15736008,Hunter,French,Female,46.0,9,"€95,441.27",1,No,No,"€108,761.05",1
15669064,Mazzanti,Germany,Male,35.0,1,"€144,848.74",1,Yes,Yes,"€179,012.30",0
15624528,L?,Germany,Male,26.0,7,"€116,244.14",2,Yes,Yes,"€95,145.14",0
15598493,Beach,FRA,Male,50.0,7,€0.00,2,Yes,Yes,"€72,143.44",0
15601274,Hsieh,Spain,Female,40.0,1,"€146,502.07",1,No,No,"€19,162.89",0
15702669,Faulkner,Germany,Male,44.0,2,"€117,028.60",2,Yes,Yes,"€144,680.18",0
15728669,Knowles,Germany,Female,30.0,8,"€112,013.81",1,No,No,"€177,772.03",1
15742668,Day,Spain,Female,37.0,6,"€108,269.37",1,No,No,"€5,597.94",0
15697441,Hsueh,French,Male,29.0,7,"€182,123.79",1,No,No,"€116,828.51",1
15740476,Tsao,Germany,Female,32.0,3,"€150,923.74",2,Yes,Yes,"€174,652.51",0
15648064,Kennedy,FRA,Male,33.0,2,€0.00,2,No,No,"€2,010.98",0
15636624,Nwabugwu,Spain,Female,39.0,5,"€165,272.13",1,No,No,"€14,109.85",1
15807923,Young,Germany,Female,39.0,10,"€115,301.31",1,No,No,"€43,527.40",1
15745844,Kerr,Germany,Female,40.0,6,"€129,502.49",2,Yes,Yes,"€86,099.23",1
15786170,Tien,FRA,Male,31.0,4,"€118,342.26",1,No,No,"€161,574.19",0
15681081,Marrero,Spain,Female,47.0,5,€0.00,2,Yes,Yes,"€38,970.14",0
15684484,White,French,Male,22.0,8,€0.00,2,No,No,"€127,587.22",0
15785869,Pisano,FRA,Female,25.0,7,€0.00,2,No,No,"€30,380.12",0
15763859,Brown,French,Female,43.0,7,€0.00,2,No,No,"€90,908.95",0
15658935,Freeman,Germany,Female,34.0,9,"€106,937.05",2,No,No,"€138,275.01",0
15747358,Russell,Germany,Male,59.0,3,"€170,331.37",1,Yes,Yes,"€32,171.79",0
15735203,Seleznyov,Germany,Female,32.0,1,"€114,510.85",1,Yes,Yes,"€126,143.23",0
15576256,Yusupova,French,Male,39.0,5,€0.00,2,Yes,Yes,"€129,892.93",0
15659420,Foley,Spain,Male,32.0,3,"€107,594.11",2,Yes,Yes,"€102,416.84",0
15593365,Shih,Spain,Male,39.0,2,"€81,273.13",1,Yes,Yes,"€18,719.67",0
15777352,Ikedinachukwu,Spain,Female,32.0,7,"€169,399.60",1,No,No,"€61,936.22",0
15812007,Power,Spain,Male,25.0,6,€0.00,2,Yes,Yes,"€78,358.94",0
15625461,Amos,French,Female,45.0,1,"€187,841.99",2,Yes,Yes,"€147,224.27",0
15739438,Reed,FRA,Male,30.0,0,€0.00,2,No,No,"€160,979.66",0
15611759,Simmons,Spain,Female,57.0,8,"€126,776.30",2,Yes,Yes,"€132,298.49",0
15661629,Ricci,Spain,Male,34.0,9,"€126,436.29",1,No,No,"€174,248.52",1
15633950,Yen,FRA,Male,41.0,1,"€101,960.74",1,Yes,Yes,"€123,547.28",0
15592386,Campbell,France,Male,58.0,3,€0.00,2,Yes,Yes,"€32,790.02",0
15803716,West,Spain,Male,28.0,3,€0.00,2,Yes,Yes,"€181,543.67",0
15696674,Robinson,Germany,Female,45.0,2,"€150,842.93",1,Yes,Yes,"€2,319.96",1
15706365,Bianchi,French,Female,50.0,9,"€102,535.57",1,Yes,Yes,"€189,543.19",0
15745088,Chen,Germany,Female,29.0,9,"€99,027.61",2,No,No,"€10,940.40",0
15676715,Madukaego,FRA,Male,68.0,9,€0.00,2,Yes,Yes,"€199,493.38",0
15613085,Ibrahimova,Spain,Female,33.0,3,€0.00,1,Yes,Yes,"€188,193.25",0
15633537,Nolan,Germany,Female,42.0,9,"€87,271.41",2,No,No,"€172,572.64",0
15594720,Scott,Germany,Female,35.0,8,"€102,742.91",2,Yes,Yes,"€189,339.60",0
15684042,Blair,Germany,Male,34.0,2,"€40,105.51",2,Yes,Yes,"€53,512.16",0
15583303,Monaldo,FRA,Female,29.0,2,"€152,265.43",1,No,No,"€34,004.44",0
15611579,Sutherland,Spain,Male,42.0,4,"€141,947.67",1,Yes,Yes,"€10,598.29",0
15774696,Cole,Germany,Female,75.0,1,"€106,307.91",2,Yes,Yes,"€113,428.77",0
15694506,Briggs,Germany,Male,31.0,0,"€107,884.81",2,Yes,Yes,"€183,487.98",0
15688074,Gregory,Germany,Male,31.0,1,"€125,013.72",1,Yes,Yes,"€187,658.09",0
15759537,Bianchi,Germany,Male,35.0,7,"€58,469.37",2,Yes,Yes,"€172,459.39",0
15758449,Angelo,FRA,Female,39.0,8,€0.00,1,Yes,Yes,"€21,016.00",0
15583456,Gardiner,Germany,Male,45.0,10,"€117,231.63",3,Yes,Yes,"€122,381.02",1
15667871,Kerr,Spain,Male,35.0,4,"€152,390.26",1,No,No,"€128,123.66",0
15677371,Ko,Spain,Female,30.0,2,"€34,013.63",1,No,No,"€19,570.63",0
15629677,Distefano,Spain,Female,39.0,2,€0.00,3,No,No,"€188,150.60",1
15713578,Farrell,France,Female,50.0,9,€0.00,2,Yes,Yes,"€111,020.24",0
15591509,Milano,FRA,Male,36.0,7,"€101,583.11",2,No,No,"€123,775.15",0
15568240,Ting,Germany,Female,30.0,10,"€77,168.87",2,Yes,Yes,"€146,700.22",0
15622993,Boyd,Germany,Male,28.0,8,"€124,695.72",2,No,No,"€145,251.35",0
15689294,Onyemaechi,Germany,Male,44.0,3,"€105,934.96",1,No,No,"€82,463.69",0
15720910,Black,FRA,Female,66.0,9,€0.00,1,Yes,Yes,"€15,928.49",0
15721181,Oliver,Spain,Male,46.0,6,€0.00,2,No,No,"€45,886.33",0
15776433,Greco,Spain,Male,62.0,2,€0.00,2,Yes,Yes,"€186,489.95",0
15748936,Whitehead,Spain,Female,45.0,2,€0.00,2,Yes,Yes,"€162,922.65",0
15717225,Ikemefuna,France,Female,21.0,10,"€161,525.96",2,No,No,"€9,262.77",0
15685226,Morrison,Germany,Female,29.0,7,"€147,199.07",1,Yes,Yes,"€84,932.40",0
15785611,Onyeoruru,Germany,Male,38.0,3,"€183,102.29",1,Yes,Yes,"€71,557.12",0
15573456,Cunningham,Spain,Male,46.0,9,"€127,209.00",2,No,No,"€77,405.95",1
15684548,Demidov,Spain,Male,38.0,8,€0.00,2,No,No,€417.41,1
15620505,Celis,Spain,Female,24.0,0,"€97,378.54",1,Yes,Yes,"€71,405.17",0
15807432,Cheng,Germany,Female,37.0,2,"€136,925.09",2,Yes,Yes,"€153,400.24",0
15584766,Knight,France,Male,33.0,3,"€54,503.55",1,Yes,Yes,€371.05,0
15612187,Morin,Germany,Male,32.0,8,"€155,726.85",1,No,No,"€67,789.99",0
15762218,Mills,FRA,Female,39.0,9,€0.00,2,Yes,Yes,"€145,894.90",0
15646372,Outhwaite,France,Female,66.0,1,"€135,842.41",1,No,No,"€183,840.51",1
15690452,Tung,French,Male,52.0,1,"€63,349.75",1,No,No,"€108,887.44",0
15747795,Pai,Germany,Female,38.0,4,"€129,499.42",1,Yes,Yes,"€154,071.27",0
15781589,Carpenter,Spain,Male,52.0,8,€0.00,2,Yes,Yes,"€179,291.85",0
15732674,Fennell,Spain,Male,36.0,6,"€70,438.01",2,Yes,Yes,"€56,937.43",0
15642291,Fontaine,France,Male,23.0,8,€0.00,2,Yes,Yes,"€112,239.03",0
15692761,Pratt,French,Male,36.0,9,€0.00,1,No,No,"€45,909.87",0
15578045,Mitchell,Spain,Female,49.0,9,"€141,434.04",1,No,No,"€173,779.25",1
15745354,Franklin,Spain,Female,37.0,4,€0.00,2,No,No,"€125,696.26",0
15701376,K'ung,Germany,Male,37.0,10,"€152,958.29",2,Yes,Yes,"€159,585.61",0
15691625,Ko,Germany,Female,41.0,3,"€138,306.34",1,No,No,"€106,761.47",0
15566594,McKenzie,Spain,Male,23.0,10,€0.00,2,No,No,"€129,590.18",0
15760431,Pino,French,Male,38.0,1,€0.00,2,Yes,Yes,"€80,006.65",0
15686302,Fisk,Spain,Female,31.0,3,"€124,328.84",1,Yes,Yes,"€140,451.52",0
15801559,Chiang,Germany,Female,41.0,9,"€181,461.48",3,Yes,Yes,"€187,929.43",1
15810432,Moseley,Spain,Male,35.0,8,€0.00,2,No,No,"€167,155.36",0
15809616,Hsiung,Spain,Male,26.0,8,€0.00,2,No,No,"€191,420.71",0
15720559,Heath,Germany,Female,61.0,5,"€110,368.03",1,No,No,"€11,384.45",1
15695632,Dellucci,France,Female,39.0,9,"€89,588.35",1,Yes,Yes,"€94,898.10",0
15659843,Li,FRA,Female,46.0,6,€0.00,2,No,No,"€106,781.59",0
15615624,De Salis,FRA,Female,28.0,6,€0.00,2,No,No,"€159,508.52",0
15810418,T'ang,Germany,Female,60.0,3,"€115,924.89",1,No,No,"€93,524.19",1
15716186,Richardson,FRA,Female,38.0,2,€0.00,2,No,No,"€87,168.46",0
15674551,Fitch,Germany,Male,40.0,7,"€111,756.50",1,No,No,"€8,128.32",1
15622834,Stevenson,France,Female,35.0,4,€0.00,1,No,No,"€125,518.32",0
15566111,Estes,FRA,Male,39.0,9,€0.00,1,No,No,"€48,963.59",0
15784597,Lattimore,France,Male,26.0,9,"€162,923.85",1,No,No,"€98,368.24",0
15652883,Chung,Germany,Male,39.0,10,"€124,576.65",2,No,No,"€148,584.61",0
15806964,Utz,FRA,Male,45.0,0,"€80,793.58",1,Yes,Yes,"€27,474.81",0
15576313,Wei,Germany,Female,40.0,9,"€71,340.09",1,No,No,"€76,192.21",0
15806467,Boyle,Germany,Male,40.0,1,"€99,282.63",1,No,No,"€134,600.94",1
15597602,Nwachinemelu,Germany,Male,57.0,3,"€137,946.39",1,Yes,Yes,"€72,467.99",1
15743040,Kuznetsova,Germany,Male,41.0,2,"€127,892.57",2,Yes,Yes,"€199,645.45",0
15705521,Pisani,Germany,Female,33.0,0,"€101,084.36",1,No,No,"€42,749.85",0
15595039,Manna,Germany,Female,37.0,8,"€114,754.08",1,No,No,"€136,050.44",1
15799384,Collier,French,Male,33.0,8,€0.00,1,No,No,"€73,564.44",0
15581197,Ricci,FRA,Female,51.0,3,"€99,286.98",1,Yes,Yes,"€85,578.63",0
15693737,Carr,Germany,Female,30.0,4,"€79,871.02",2,No,No,"€129,826.89",0
15624623,Hs?,FRA,Male,35.0,10,"€104,088.59",2,No,No,"€119,666.00",0
15783501,Findlay,France,Female,38.0,2,"€168,190.33",2,No,No,"€68,052.08",0
15690134,Hughes,Germany,Female,42.0,3,"€85,679.25",1,Yes,Yes,"€164,104.74",0
15782735,Chukwuemeka,French,Female,35.0,3,€0.00,1,No,No,"€80,190.36",0
15611088,Genovese,FRA,Female,31.0,9,€0.00,2,No,No,"€84,126.75",0
15672145,Swift,French,Female,34.0,7,"€121,551.58",2,Yes,Yes,"€70,179.00",0
15732628,Ugoji,France,Male,46.0,2,"€122,220.19",1,Yes,Yes,"€118,024.10",0
15787470,Parkinson,Spain,Male,47.0,3,"€116,528.15",1,No,No,"€145,704.19",1
15803406,Ross,French,Female,26.0,1,"€77,780.29",1,Yes,Yes,"€183,049.41",0
15730460,Oleary,French,Male,37.0,2,€0.00,1,No,No,"€120,906.83",0
15644572,Turnbull,FRA,Male,40.0,4,"€125,832.20",1,Yes,Yes,"€100,433.83",0
15694860,Uspensky,French,Female,38.0,6,"€68,065.80",1,No,No,"€138,777.00",1
15658169,Cook,Spain,Female,47.0,6,"€127,299.34",2,No,No,"€124,694.99",0
15794396,Newbold,Germany,Female,38.0,7,"€174,937.64",1,No,No,"€40,084.32",0
15785798,Uchechukwu,FRA,Male,40.0,9,€0.00,2,Yes,Yes,"€119,232.33",0
15710825,Ch'en,Spain,Male,31.0,7,"€110,071.10",1,No,No,"€43,921.36",0
15668444,He,Spain,Female,44.0,3,"€139,432.37",1,No,No,"€62,222.81",0
15726631,Hilton,French,Female,39.0,6,"€127,357.76",1,Yes,Yes,"€56,577.00",0
15733797,Sal,French,Male,36.0,5,€0.00,2,No,No,"€164,253.35",0
15747960,Eluemuno,France,Male,33.0,3,€0.00,1,Yes,Yes,"€7,666.73",0
15634632,Titus,FRA,Male,38.0,3,€0.00,2,No,No,"€68,487.51",0
15707362,Yin,Germany,Male,43.0,1,"€95,556.31",1,Yes,Yes,"€199,273.98",1
15662976,Lettiere,Spain,Male,37.0,8,€0.00,1,Yes,Yes,"€186,062.36",0
15732778,Templeman,Germany,Male,29.0,1,"€111,681.98",2,Yes,Yes,"€195,711.16",0
15718443,Chibuzo,France,Male,39.0,3,€0.00,2,No,No,"€36,692.17",0
15670039,Sun,Spain,Female,25.0,3,"€108,738.71",2,No,No,"€106,920.57",0
15773792,Evans,French,Female,32.0,4,"€133,950.37",1,Yes,Yes,"€48,725.68",1
15613786,Ogbonnaya,Spain,Male,26.0,4,€0.00,2,Yes,Yes,"€167,036.94",0
15726032,Enyinnaya,France,Male,33.0,9,"€89,968.69",1,No,No,"€68,777.26",0
15663252,Olisanugo,Spain,Female,32.0,9,€0.00,2,Yes,Yes,"€18,924.92",0
15593782,Brookes,Germany,Female,38.0,5,"€130,878.75",3,No,No,"€71,905.77",1
15633283,Padovano,French,Male,35.0,8,€0.00,2,No,No,"€64,833.28",0
15749167,Fisk,FRA,Male,35.0,3,€0.00,2,Yes,Yes,"€184,843.77",0
15759298,Shih,Spain,Male,27.0,10,"€134,169.62",1,Yes,Yes,"€176,730.02",0
15683625,Hare,FRA,Male,37.0,1,"€149,762.08",1,No,No,"€20,629.40",1
15635367,Muir,French,Male,26.0,2,"€93,844.69",1,No,No,"€28,415.36",0
15681705,Fanucci,French,Male,28.0,8,€0.00,2,No,No,"€77,231.27",0
15603156,Elewechi,French,Female,33.0,1,€0.00,2,No,No,"€102,750.70",0
15591986,Johnston,Germany,Male,46.0,6,"€141,078.37",1,No,No,"€34,580.80",1
15798888,Pisano,Germany,Female,31.0,1,"€117,992.59",1,Yes,Yes,"€183,598.77",0
15809722,Ankudinov,FRA,Female,40.0,8,"€100,812.33",2,No,No,"€147,358.27",0
15677538,Nwokike,French,Male,38.0,7,€0.00,1,Yes,Yes,"€108,469.20",0
15797736,Smith,France,Male,29.0,4,"€80,262.60",1,Yes,Yes,"€20,612.82",0
15695585,Atkins,Spain,Male,34.0,6,"€156,478.62",1,Yes,Yes,"€181,196.76",0
15744398,Burns,FRA,Female,23.0,5,€0.00,2,No,No,"€160,249.10",0
15750658,Obiuto,France,Male,37.0,8,€0.00,3,No,No,"€110,783.28",0
15578186,Pirozzi,Germany,Male,37.0,9,"€115,217.99",2,No,No,"€144,995.33",0
15676519,George,Spain,Male,61.0,9,€0.00,2,No,No,"€150,227.85",1
15637954,Lewis,French,Female,35.0,0,"€155,470.55",1,Yes,Yes,"€53,718.28",0
15758639,Moran,French,Male,37.0,7,€0.00,2,No,No,"€75,248.30",0
15613772,Dalrymple,France,Male,39.0,3,"€135,096.77",1,Yes,Yes,"€14,353.43",1
15731744,Carslaw,FRA,Male,30.0,2,€0.00,2,Yes,Yes,"€130,486.57",0
15807709,Kirby,Germany,Female,55.0,9,"€180,075.22",1,Yes,Yes,"€100,127.71",0
15714689,Houghton,Spain,Male,29.0,1,"€97,541.24",1,Yes,Yes,"€196,356.17",0
15699005,Martin,French,Female,41.0,2,"€156,067.05",1,Yes,Yes,"€9,983.88",0
15624170,Tan,FRA,Female,38.0,4,"€81,550.94",2,Yes,Yes,"€118,974.77",0
15725679,Hsia,France,Female,47.0,6,€0.00,1,No,No,"€194,998.34",1
15585865,Westerberg,France,Female,38.0,2,"€170,061.92",2,No,No,"€134,901.34",1
15804256,Hale,Germany,Male,36.0,8,"€92,310.54",2,Yes,Yes,"€72,924.56",0
15662403,Kryukova,French,Female,32.0,6,"€169,089.38",2,No,No,"€101,057.95",0
15733616,Sopuluchukwu,French,Male,40.0,5,"€80,613.93",1,Yes,Yes,"€142,838.64",0
15591995,Barry,Germany,Male,26.0,8,"€121,581.56",2,Yes,Yes,"€127,059.04",0
15677020,Selezneva,France,Female,58.0,8,€0.00,1,Yes,Yes,"€116,503.92",1
15727688,Chizuoke,Spain,Male,32.0,4,€0.00,2,Yes,Yes,"€54,405.79",0
15715941,Lueck,France,Male,54.0,5,€0.00,2,Yes,Yes,"€88,721.84",0
15714485,Udinese,France,Male,60.0,5,"€85,891.55",1,No,No,"€74,135.48",1
15730059,Udobata,Spain,Male,44.0,9,"€77,637.35",2,Yes,Yes,"€111,346.22",0
15715527,Freeman,Spain,Female,41.0,4,€0.00,1,No,No,"€194,902.16",0
15576623,Outlaw,French,Male,31.0,5,€0.00,2,No,No,"€31,474.27",0
15805565,Obiuto,Germany,Male,30.0,7,"€116,927.89",1,No,No,"€21,198.39",0
15677307,Lo,Germany,Female,40.0,6,"€137,326.65",1,No,No,"€186,976.60",0
15773890,Okechukwu,FRA,Male,22.0,5,€0.00,2,Yes,Yes,"€117,202.19",0
15598883,King,Spain,Female,37.0,2,€0.00,2,Yes,Yes,"€143,739.29",0
15568506,Forbes,Germany,Female,31.0,10,"€67,238.98",2,Yes,Yes,"€161,811.23",0
15761043,Macleod,Germany,Female,38.0,6,"€86,569.76",2,No,No,"€98,090.91",0
15782236,Gibbs,Spain,Male,34.0,5,€0.00,2,No,No,"€71,095.41",0
15593601,Isayev,French,Male,34.0,6,"€133,598.40",1,Yes,Yes,"€13,107.24",0
15682048,Pisano,FRA,Female,51.0,3,"€136,188.78",1,Yes,Yes,"€67,110.59",1
15746902,Belstead,Spain,Male,38.0,9,€0.00,2,No,No,"€88,225.02",0
15752081,Vassiliev,France,Female,56.0,10,€0.00,3,Yes,Yes,"€62,256.87",1
15781307,Schneider,Germany,Male,37.0,7,"€120,092.52",2,No,No,"€135,925.72",0
15775912,Mazzanti,France,Male,48.0,4,"€101,238.24",2,Yes,Yes,"€177,815.87",1
15745417,Knipe,FRA,Male,58.0,6,"€89,685.92",1,Yes,Yes,"€126,471.13",0
15671256,Macartney,French,Female,35.0,1,"€211,774.31",1,No,No,"€188,574.12",1
15653547,Madukwe,FRA,Male,56.0,7,"€131,317.48",1,Yes,Yes,"€119,175.45",0
15595766,Watts,Spain,Male,37.0,5,"€93,722.73",2,Yes,Yes,"€139,093.73",0
15742358,Humphreys,Germany,Male,32.0,8,"€101,160.99",1,Yes,Yes,"€115,916.55",0
15763274,Wu,FRA,Male,48.0,3,"€120,320.54",1,No,No,"€96,463.25",0
15786063,Chin,FRA,Female,31.0,2,€0.00,2,Yes,Yes,"€112,349.51",0
15600258,Chesnokova,FRA,Male,43.0,2,€0.00,2,Yes,Yes,"€165,303.79",0
15573318,Kung,FRA,Male,26.0,8,€0.00,2,No,No,"€166,031.08",0
15653849,Lu,Germany,Female,48.0,3,"€152,827.99",1,No,No,"€38,411.79",1
15694272,Nkemakolam,French,Male,30.0,1,"€64,097.75",1,Yes,Yes,"€77,783.35",0
15736112,Walton,Spain,Female,57.0,2,"€119,035.35",2,Yes,Yes,"€29,871.79",0
15749851,Brookes,Spain,Female,26.0,4,"€135,219.57",1,Yes,Yes,"€59,747.63",0
15663478,Baldwin,French,Male,32.0,6,"€93,694.42",1,Yes,Yes,"€79,919.13",0
15592300,Mai,Spain,Male,35.0,10,"€59,408.63",1,No,No,"€76,773.53",0
15567832,Shih,French,Female,40.0,7,"€114,354.95",1,No,No,"€54,018.93",0
15776780,He,French,Male,59.0,1,€0.00,1,No,No,"€70,649.64",1
15592846,Fiorentini,Germany,Male,35.0,10,"€128,173.90",2,No,No,"€59,093.39",0
15739803,Lucciano,Spain,Male,34.0,9,€0.00,2,No,No,"€127,569.80",0
15794142,Ferreira,Germany,Female,62.0,5,"€114,931.35",3,Yes,Yes,"€18,260.98",1
15762729,Ukaegbunam,Germany,Female,28.0,1,"€111,071.36",1,No,No,"€73,275.96",1
15667896,De Luca,France,Male,37.0,8,"€151,226.18",2,Yes,Yes,"€136,129.49",0
15626578,Milne,FRA,Male,26.0,9,€0.00,2,Yes,Yes,"€153,237.59",0
15776223,Davide,French,Female,42.0,4,"€64,740.12",1,Yes,Yes,"€106,841.12",0
15705953,Kodilinyechukwu,Spain,Male,51.0,0,"€169,312.13",1,No,No,"€109,078.35",1
15802593,Little,France,Female,49.0,7,€0.00,3,Yes,Yes,"€87,822.14",1
15615457,Burns,Spain,Female,44.0,2,"€112,652.08",2,No,No,"€126,644.98",0
15708916,Paterson,France,Male,38.0,0,€0.00,2,No,No,"€47,414.15",0
15720187,Han,Germany,Female,30.0,7,"€143,964.36",2,No,No,"€41,879.99",0
15595440,Kryukova,French,Male,49.0,7,"€122,451.46",2,Yes,Yes,"€75,808.10",0
15600651,Ijendu,FRA,Male,24.0,1,€0.00,3,Yes,Yes,"€47,911.03",0
15750141,Reichard,Germany,Female,36.0,3,"€65,253.07",2,No,No,"€28,737.78",0
15657284,Day,Germany,Male,47.0,6,"€106,901.94",1,Yes,Yes,"€2,079.20",1
15763063,Price,Spain,Female,25.0,10,"€128,509.63",1,No,No,"€121,562.33",0
15709324,Bruce,French,Male,34.0,7,€0.00,2,No,No,"€55,003.79",0
15711309,Sumrall,Germany,Male,33.0,3,"€129,834.67",1,No,No,"€193,131.42",0
15775318,Lu,Spain,Female,51.0,3,"€154,962.99",3,Yes,Yes,"€191,932.27",1
15705515,Lazarev,Germany,Male,40.0,5,"€138,241.90",2,No,No,"€159,418.10",0
15634844,Miller,Germany,Male,41.0,3,"€91,536.93",1,No,No,"€191,468.78",1
15717046,Wentworth-Shields,Spain,Male,53.0,3,€0.00,2,Yes,Yes,"€38,913.68",0
15571816,Ritchie,Spain,Female,70.0,5,€0.00,1,Yes,Yes,€705.18,0
15670080,Mackenzie,Germany,Female,29.0,7,"€105,204.01",1,Yes,Yes,"€138,490.03",0
15800440,Power,Spain,Male,61.0,1,"€152,968.73",1,Yes,Yes,"€82,970.69",0
15665678,Tan,Spain,Male,36.0,8,"€158,261.68",1,Yes,Yes,"€76,744.72",0
15665956,Pendergrass,FRA,Female,46.0,1,€0.00,1,No,No,"€71,244.59",1
15788126,Evans,Spain,Female,38.0,6,"€121,021.05",1,Yes,Yes,"€12,182.15",0
15811773,Hsia,France,Male,36.0,4,€0.00,2,Yes,Yes,"€141,210.50",0
15651674,Billson,Spain,Female,54.0,2,€0.00,1,No,No,"€191,763.07",1
15689614,Teng,Spain,Female,63.0,1,"€137,715.66",1,Yes,Yes,"€37,938.74",0
15795564,Moretti,Germany,Male,31.0,5,"€121,192.22",2,Yes,Yes,"€74,890.58",0
15706647,Jordan,French,Male,31.0,7,€0.00,3,Yes,Yes,"€166,698.18",0
15728505,Ts'ao,France,Male,44.0,1,"€100,486.18",2,Yes,Yes,"€62,678.53",0
15730076,Osborne,France,Male,45.0,1,€0.00,1,No,No,"€67,740.08",1
15622003,Carslaw,French,Male,35.0,9,"€92,566.53",2,No,No,"€161,519.77",0
15607312,Ch'ang,Spain,Female,49.0,10,€0.00,2,Yes,Yes,"€159,835.78",1
15644753,Hung,Spain,Male,40.0,3,"€110,929.96",1,Yes,Yes,"€30,876.84",0
15653620,Gordon,FRA,Female,27.0,8,€0.00,2,Yes,Yes,"€14,858.10",0
15761986,Obialo,Spain,Female,32.0,3,"€138,901.61",1,No,No,"€75,685.97",0
15633922,Gray,FRA,Male,30.0,4,"€123,217.66",2,Yes,Yes,"€144,183.10",0
15734674,Lin,FRA,Female,41.0,6,€0.00,1,No,No,"€65,170.66",0
15658032,Hopkins,France,Male,39.0,2,€0.00,2,Yes,Yes,"€82,526.92",0
15692671,Dobson,Spain,Male,36.0,8,€0.00,2,No,No,"€169,161.46",0
15737741,McKay,Spain,Female,33.0,2,"€108,431.87",2,Yes,Yes,"€109,291.39",1
15576352,Revell,Spain,Female,57.0,3,€0.00,2,Yes,Yes,"€6,057.81",0
15753719,Rickards,Germany,Female,30.0,9,"€72,392.41",1,No,No,"€77,077.14",0
15803689,Begum,Germany,Female,51.0,1,"€119,741.77",2,No,No,"€54,954.51",1
15718057,Onyinyechukwuka,FRA,Female,51.0,2,"€100,946.71",1,No,No,"€179,614.80",1
15722010,Zuyev,Spain,Male,53.0,9,"€170,491.84",1,No,No,"€35,588.07",1
15680998,Nwankwo,French,Male,44.0,5,€0.00,1,Yes,Yes,"€117,356.14",0
15614782,Hao,France,Male,36.0,1,€0.00,1,No,No,"€160,696.72",0
15591047,Ma,Spain,Female,47.0,6,"€157,296.02",2,No,No,"€147,278.43",1
